FindID1,FindID2,Similarity (%)
9524,9523,23.53
17901,198,23.33
9553,9556,23.27
9328,9329,23.21
10487,10493,22.50
10297,10303,22.22
10480,10474,22.22
17679,17681,22.05
10486,10488,22.04
10476,10482,22.04
10484,10486,21.79
18298,18305,21.79
10472,10477,21.71
15802,15797,21.67
14911,15485,21.57
10900,10328,21.44
10471,10479,21.27
14925,14926,21.14
10651,10526,21.05
9525,9524,20.59
10488,10489,20.31
9112,9097,20.00
16990,16991,20.00
14522,14521,20.00
14036,17885,20.00
10481,10482,19.86
16077,15202,19.78
10969,10965,19.70
10469,10472,19.64
9129,9072,19.60
10792,10830,19.44
15141,15142,19.33
15144,15146,19.05
11496,11497,19.05
10583,10584,18.75
18298,18303,18.42
9072,9117,18.38
18303,18304,18.33
10355,10356,18.24
10368,10970,18.18
10477,10474,17.95
10079,10085,17.87
10471,10481,17.87
15451,10064,17.81
10964,10966,17.41
15141,15144,17.31
10484,10489,17.31
13374,13373,16.70
176,121,16.67
18304,18305,16.67
10477,10475,16.67
15202,15745,16.67
14450,15203,16.67
18270,18276,16.67
17235,8297,16.67
11121,11120,16.67
16384,16385,16.60
9129,9117,16.33
13412,13389,16.32
14622,14038,16.16
10310,10311,16.00
15168,10549,15.66
18296,18298,15.62
10479,10482,15.61
10453,10456,15.58
10469,10476,15.12
10473,10480,15.00
17460,17128,15.00
14801,14765,14.75
9097,9194,14.37
10781,17872,14.29
16995,16989,14.29
11408,11404,14.29
15209,14011,14.22
251,262,13.89
17909,17679,13.54
9078,9081,13.37
17700,17701,13.36
10301,10302,13.25
9553,9555,13.21
17871,17866,12.96
17426,17427,12.91
9154,9155,12.82
10477,10482,12.72
16821,16850,12.50
18296,18304,12.50
18268,18286,12.50
14522,14518,12.50
14774,9247,12.50
18017,18209,12.50
14395,14396,12.48
10371,10965,12.45
9136,9132,12.33
10472,10479,12.26
14646,14679,12.09
10472,10473,12.08
253,263,11.85
331,11594,11.76
18069,17909,11.72
10471,10477,11.67
10355,10360,11.54
9085,9087,11.54
9086,9087,11.54
14099,10819,11.52
13376,13373,11.50
13413,13412,11.49
10369,10376,11.47
14390,14395,11.41
10234,10235,11.40
14991,14382,11.39
18240,17679,11.37
10474,10476,11.34
10461,10453,11.27
13336,13356,11.25
10487,10488,11.12
18017,18013,11.11
17512,17525,11.11
10001,10002,11.11
14202,14194,11.07
9076,9078,10.98
15797,15798,10.84
9554,9556,10.81
9782,13074,10.66
9555,9556,10.60
16579,16580,10.53
18013,18015,10.53
15752,14236,10.44
13387,13416,10.40
10343,10349,10.40
14810,14586,10.28
18038,8194,10.26
13295,13294,10.22
10470,10472,10.13
9127,9126,10.08
9101,9142,10.00
14926,14924,10.00
10963,14067,10.00
17610,17609,10.00
15150,14869,9.84
14459,14458,9.82
10479,10476,9.75
10371,10969,9.75
10355,10363,9.63
10652,10653,9.60
10362,10353,9.59
17909,17681,9.57
18298,18304,9.52
10484,10493,9.52
10475,10476,9.52
15074,15678,9.46
10111,10113,9.38
13387,13414,9.30
15463,14599,9.27
14390,14397,9.25
10480,10476,9.24
10965,10966,9.11
566,560,9.09
51,225,9.09
177,176,9.09
18268,18293,9.09
427,429,9.09
10795,10796,9.09
17870,17517,9.04
15142,15144,9.00
10357,10359,8.98
16671,16601,8.97
14193,14202,8.88
14006,13979,8.84
9077,9079,8.82
14925,14924,8.82
14583,14584,8.78
10484,10488,8.77
10471,10474,8.70
14748,14038,8.70
18101,18099,8.70
10813,10860,8.53
10377,10965,8.50
15393,14601,8.47
9192,9083,8.33
17513,17524,8.33
177,121,8.33
9523,9526,8.33
14391,14397,8.33
14396,14397,8.33
10368,10968,8.33
10967,10968,8.33
10480,10468,8.33
15482,15753,8.33
17506,17505,8.33
18266,18269,8.33
14599,14600,8.10
10368,10967,8.02
10437,10981,8.00
14713,14679,7.90
9106,9074,7.69
14203,14103,7.69
127,128,7.69
17991,17981,7.69
18217,18013,7.69
18038,8192,7.66
9084,9072,7.55
10469,10467,7.55
15145,15146,7.50
13979,10813,7.45
14748,14686,7.41
16611,16609,7.40
15522,14284,7.39
17810,13247,7.38
17340,17341,7.32
10355,10362,7.30
14660,14586,7.29
11501,11497,7.14
250,253,7.11
15412,15179,6.95
10471,10473,6.90
10360,10353,6.87
14899,35,6.86
16764,16766,6.82
14189,10751,6.81
10638,10637,6.74
14006,10860,6.73
10472,10481,6.73
18069,17681,6.67
18296,18303,6.67
10483,10484,6.67
14450,14912,6.67
13374,13376,6.63
10328,10329,6.57
15174,15179,6.50
14810,14660,6.46
15171,15327,6.41
10806,10953,6.41
10358,10353,6.40
16604,16603,6.38
10355,10357,6.36
10969,10968,6.36
10470,10471,6.32
10355,10361,6.31
10344,10346,6.27
480,481,6.26
9145,9140,6.25
9112,9140,6.25
16873,16875,6.25
14853,15414,6.25
10303,10304,6.25
10480,10475,6.25
10474,10468,6.25
10483,10487,6.25
14058,16076,6.25
18017,18015,6.25
10966,10968,6.17
9140,9097,6.11
10355,10358,5.94
17274,17273,5.91
17703,17727,5.88
16778,16775,5.88
10357,10353,5.78
15393,15678,5.74
14420,14254,5.71
10359,10362,5.64
18240,17681,5.59
9075,9074,5.56
9077,9080,5.56
9205,9185,5.56
14213,14205,5.56
18296,18305,5.56
11501,11496,5.56
14679,14462,5.56
10311,10312,5.56
14912,15203,5.56
17454,17455,5.54
10690,10668,5.54
10467,10481,5.48
10881,10883,5.43
13414,13416,5.38
10359,10353,5.38
9123,9182,5.36
14515,14516,5.36
13928,10668,5.30
10473,10482,5.29
10900,10329,5.28
10358,10359,5.27
9524,9522,5.26
10481,10476,5.26
15026,14494,5.17
9167,9132,5.13
14630,14622,5.11
10967,10970,5.07
10472,10475,5.06
13570,13572,5.00
14414,14415,5.00
10970,10968,5.00
10140,10841,5.00
17444,17445,5.00
18069,17679,4.90
10837,10853,4.87
14192,14202,4.85
18087,7290,4.84
18087,7292,4.84
522,535,4.82
10356,10353,4.79
14713,14462,4.78
14646,14462,4.76
14885,17616,4.76
10599,10600,4.76
16767,16766,4.76
10483,10486,4.70
15412,15174,4.70
10469,10477,4.68
14391,14392,4.67
10361,10353,4.67
10929,10928,4.65
11502,11496,4.62
16530,17874,4.60
9553,9554,4.60
10769,10768,4.58
10186,10187,4.55
14392,14397,4.55
16766,16765,4.55
15393,15074,4.53
10358,10364,4.49
10400,10384,4.49
13926,10497,4.46
10472,10474,4.37
10356,10364,4.36
15288,14815,4.36
18315,18091,4.35
9138,9189,4.34
16671,16602,4.31
18240,17909,4.30
10366,10384,4.26
15290,15295,4.26
14713,14646,4.24
10470,10482,4.22
14630,14038,4.17
9524,9526,4.17
10455,10456,4.17
10209,10213,4.17
18192,18228,4.17
10362,10364,4.15
9072,9110,4.12
10480,10482,4.09
13212,13207,4.08
18089,18093,4.04
15026,14594,4.03
10376,10964,4.03
17925,17922,4.00
14005,9248,4.00
14192,14194,3.99
14129,14228,3.99
10574,10573,3.95
16563,10663,3.89
13975,16563,3.88
10355,10359,3.87
16880,16874,3.85
10372,10964,3.85
17454,17453,3.78
10599,15459,3.77
10301,10299,3.75
10477,10481,3.74
14143,10878,3.70
18216,18206,3.66
5026,2564,3.62
16875,16874,3.57
10304,10300,3.57
10803,10816,3.57
15741,15746,3.57
17867,17871,3.51
14686,14038,3.51
10477,10479,3.49
16690,16682,3.48
9111,9097,3.47
10841,10137,3.45
10474,10481,3.42
10140,10137,3.33
10500,10519,3.33
14660,14661,3.31
16602,16601,3.26
16689,16695,3.26
518,9129,3.23
426,428,3.23
10483,10485,3.22
10369,10370,3.21
14466,14467,3.21
521,13225,3.17
16996,16990,3.12
10480,10467,3.12
17427,17428,3.12
10471,10480,3.05
14842,15102,3.03
18038,18157,3.00
15676,15679,3.00
10601,10602,2.99
10457,10458,2.97
17276,432,2.96
431,432,2.96
17477,17474,2.94
15866,9220,2.90
16873,16874,2.88
9076,9081,2.88
14748,14622,2.87
10292,10293,2.85
18328,18329,2.78
12842,12840,2.78
12840,12839,2.78
16888,16890,2.78
387,386,2.78
10175,10892,2.77
250,263,2.75
9117,9110,2.72
18196,18206,2.70
10900,10331,2.67
10480,10481,2.65
9525,9526,2.63
427,428,2.63
17918,18070,2.63
10472,10480,2.60
14630,14686,2.59
9781,10024,2.58
18303,18305,2.56
7148,18081,2.56
14610,14611,2.55
14517,14521,2.50
10474,10467,2.50
14659,14485,2.49
17455,17453,2.46
10359,10361,2.46
10376,10966,2.45
10566,10567,2.41
9181,9182,2.38
14392,14393,2.38
10368,10971,2.38
16077,15745,2.38
16890,16891,2.34
10356,10363,2.34
16672,16671,2.34
16888,16891,2.31
14480,14479,2.28
10479,10467,2.28
154,155,2.27
15410,15394,2.27
10376,10370,2.27
10359,10360,2.27
15996,14346,2.26
14227,15290,2.26
9083,9094,2.22
15142,15145,2.22
14393,14395,2.22
7218,17345,2.22
10469,10470,2.20
10233,10903,2.17
14391,14396,2.16
151,152,2.16
14390,14391,2.14
9083,9116,2.14
10475,10482,2.13
10469,10473,2.12
10471,10475,2.11
15725,10307,2.11
14659,14129,2.10
9129,9110,2.08
9195,9203,2.08
15410,15411,2.08
17105,7316,2.08
13413,13416,2.08
14193,14194,2.07
9189,519,2.05
523,9097,2.04
246,251,2.04
16599,16671,2.04
14391,14395,2.04
15529,14569,2.03
10355,10353,2.03
15463,14600,2.01
10356,10359,1.97
17765,17766,1.96
10970,10971,1.96
10234,10903,1.96
10680,10690,1.96
10474,10482,1.94
9101,9091,1.92
3794,5026,1.92
10905,10463,1.92
14346,10067,1.91
13928,10680,1.91
10360,10364,1.91
9154,13207,1.90
14686,14622,1.89
10469,10468,1.89
10469,10474,1.88
10483,10489,1.87
10642,10843,1.87
426,427,1.85
14390,14392,1.85
17452,17453,1.85
11502,11497,1.81
14522,14517,1.79
14391,14393,1.79
17924,17922,1.78
17926,17922,1.78
15230,14113,1.74
10971,10966,1.74
13570,13571,1.74
10478,10479,1.74
15096,14324,1.73
17454,17452,1.73
10971,10965,1.73
534,535,1.70
10967,10966,1.67
10686,10671,1.67
14036,13928,1.67
17885,13928,1.67
10360,10363,1.66
10375,10966,1.66
9211,239,1.65
10351,10353,1.64
10478,10481,1.63
15111,14323,1.63
14842,14082,1.62
13571,13572,1.62
16996,16991,1.61
13978,13976,1.60
9555,9554,1.59
14390,14393,1.59
14160,15098,1.58
10889,10942,1.58
10967,10965,1.58
10353,10364,1.57
9084,9129,1.57
14041,14040,1.56
15716,15717,1.55
14129,14485,1.54
10969,10967,1.54
10488,10490,1.54
10357,10364,1.54
10473,10481,1.53
10469,10480,1.52
14395,14397,1.52
10967,10971,1.52
10228,10229,1.52
17867,17866,1.49
15141,15145,1.48
10479,10480,1.48
9111,9112,1.47
17921,17912,1.47
10129,10128,1.47
9551,9552,1.46
14468,14466,1.45
15393,15676,1.44
10470,10481,1.43
9079,9080,1.43
10453,10455,1.41
10971,10964,1.41
14722,14570,1.40
16999,9313,1.39
10907,10256,1.39
10481,10468,1.37
10233,10235,1.36
17512,17526,1.35
14393,14397,1.33
528,9102,1.33
18091,18093,1.32
10969,10970,1.32
17426,17428,1.32
15678,15679,1.30
10470,10479,1.30
10483,10488,1.28
10242,10709,1.28
10368,10969,1.26
9161,9146,1.25
10377,10969,1.24
13239,13260,1.24
10368,10965,1.21
16580,16589,1.21
10483,10493,1.19
16446,18087,1.19
10969,10971,1.19
381,382,1.17
10965,10968,1.16
15074,14601,1.16
10473,10479,1.16
10469,10478,1.15
16601,16600,1.14
17908,18069,1.12
10971,10968,1.11
18192,7824,1.11
16579,16589,1.11
10377,10966,1.10
10647,17975,1.08
10359,10363,1.06
14841,14082,1.06
16874,16872,1.04
15393,14741,1.04
10112,10113,1.04
9169,9175,1.04
14748,14630,1.04
17908,17681,1.03
10544,10545,1.01
10827,10805,0.98
13203,13304,0.98
13412,13416,0.96
13413,13389,0.96
10614,10612,0.96
18240,18069,0.95
10614,10610,0.95
10680,10668,0.93
10435,10436,0.93
10362,10363,0.93
10302,10299,0.93
10357,10363,0.92
18315,18093,0.91
13207,9155,0.89
14659,14228,0.89
10359,10364,0.87
10396,10399,0.87
15074,15679,0.87
10469,10475,0.86
10479,10474,0.86
9123,9102,0.84
14566,14619,0.83
8190,18157,0.83
10731,10735,0.83
10686,13976,0.83
15026,10929,0.82
14601,14741,0.80
10671,13978,0.79
18259,18303,0.79
15393,15679,0.79
10233,10234,0.79
14082,15102,0.78
14601,15676,0.77
10361,10363,0.76
13416,13389,0.75
14810,14661,0.74
14355,10731,0.73
10985,10311,0.72
10331,10328,0.72
17908,17679,0.72
9138,519,0.70
10985,10312,0.70
15518,14713,0.70
10375,10971,0.68
15314,15033,0.68
10358,10363,0.67
14601,15678,0.66
18259,18298,0.63
10826,15731,0.62
15411,15394,0.61
18206,7821,0.61
9116,9094,0.60
10792,10829,0.60
10375,10969,0.59
10450,10453,0.57
10479,10468,0.57
17482,9203,0.56
10352,10363,0.56
15448,15393,0.55
10777,10778,0.54
14392,14395,0.51
10479,10475,0.50
10929,10211,0.49
18206,7818,0.49
14555,14925,0.48
11502,11501,0.48
10325,10326,0.47
10619,10620,0.46
18259,18294,0.46
14687,14606,0.46
14470,14722,0.46
18259,18268,0.45
15518,14646,0.45
10667,10668,0.44
15313,14249,0.44
15448,14601,0.44
14036,10668,0.43
10664,10673,0.43
15230,14646,0.43
14855,14609,0.42
10356,10352,0.42
14661,14586,0.41
15448,15678,0.41
10330,10328,0.41
14601,15679,0.41
10970,10965,0.39
15518,14679,0.39
13372,13371,0.39
9192,9116,0.39
14322,14321,0.38
10376,10372,0.38
14684,14682,0.37
14679,14089,0.37
8192,18157,0.36
10761,10762,0.36
10475,10481,0.34
14227,15295,0.33
10471,10478,0.33
9195,9206,0.32
10751,10778,0.32
14499,14500,0.32
10363,10354,0.32
10357,10352,0.32
10375,10965,0.31
14716,14717,0.30
148,150,0.30
16605,16592,0.30
10367,10400,0.29
10368,10966,0.29
10352,10364,0.28
17482,9206,0.28
10375,10371,0.28
9550,9551,0.28
10478,10482,0.27
10605,14188,0.27
14555,14926,0.27
14485,14228,0.26
10770,10780,0.26
10362,10352,0.26
10881,10083,0.26
5025,3793,0.25
10360,10352,0.25
14578,9670,0.24
18274,18276,0.24
10363,10364,0.23
15676,15678,0.23
446,13208,0.23
18270,18274,0.23
10947,10765,0.23
5025,5026,0.21
10368,10370,0.19
15448,15679,0.19
10363,10353,0.19
10121,10084,0.18
10596,10597,0.18
10376,10965,0.18
10673,10921,0.17
528,9182,0.17
528,9123,0.17
18259,18304,0.17
9102,9182,0.17
10391,10401,0.16
15074,15676,0.16
10060,10067,0.16
15996,10060,0.16
10478,10467,0.16
10900,10330,0.16
9233,180,0.15
10360,10354,0.15
17908,17909,0.15
10962,10503,0.14
10356,10354,0.14
16892,16871,0.14
10355,10364,0.14
10376,10969,0.13
10371,10966,0.13
17978,10198,0.13
10811,10823,0.13
10377,10968,0.13
511,3795,0.13
10673,10675,0.12
10375,10376,0.12
10352,10353,0.11
10478,10474,0.11
15441,15149,0.11
14555,14924,0.10
10235,10903,0.10
10472,10478,0.10
15026,14595,0.10
10450,10456,0.10
5025,2564,0.10
10330,10329,0.10
10358,10352,0.09
10478,10476,0.09
10377,10967,0.09
16681,16690,0.09
18259,18296,0.08
10376,10971,0.08
18259,18305,0.08
10241,10242,0.07
10240,10241,0.07
10544,10548,0.07
15448,15676,0.06
10675,10921,0.06
14711,14279,0.06
10371,10971,0.05
10477,10478,0.05
10942,10888,0.05
10420,10435,0.05
10450,10461,0.05
10751,10777,0.05
10303,10299,0.05
10341,10343,0.04
15448,15074,0.04
14925,14923,0.04
10478,10480,0.04
10341,10349,0.04
10359,10352,0.04
10478,10468,0.04
10353,10354,0.04
43,15478,0.04
10473,10478,0.04
13412,13417,0.04
10470,10478,0.04
15073,16347,0.03
10395,10861,0.03
10355,10354,0.03
14470,14570,0.03
14498,14499,0.03
13417,13389,0.03
10631,10649,0.03
16690,16683,0.03
15448,14741,0.02
13973,14007,0.02
16363,14747,0.02
16592,16607,0.02
10352,10351,0.02
10362,10354,0.02
10556,10558,0.02
10274,10275,0.01
10450,10459,0.01
14282,14278,0.01
10548,10545,0.01
10368,10369,0.01
13414,13389,0.01
10368,10376,0.01
10450,10455,0.01
10228,10227,0.01
10478,10475,0.01
17908,18240,0.01
3794,5025,0.00
10354,10364,0.00
10377,10372,0.00
10357,10354,0.00
10138,10654,0.00
10929,10210,0.00
10522,10137,0.00
10567,10568,0.00
10582,10584,0.00
10236,10903,0.00
10744,10751,0.00
10811,10792,0.00
10811,10830,0.00
14102,14210,0.00
10811,10829,0.00
10380,10861,0.00
13977,10683,0.00
17907,17909,0.00
10760,10777,0.00
10984,10656,0.00
